latitude,longitude,datetime_sin,datetime_cos,ElapsedTime,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange,cluster,Cluster,BagNumber_actual,ClusterBagSum
8.0,8.0,18.283857662041626,49.88125023099865,109.4551642319926,0.8571428571428572,0.9166666666666666,0.8,0.2777777777777778,0.9,3,455,0.8,4.800000000000001
0.0,0.0,0.1925601820797375,0.6812759368092125,104.62875578990952,0.8571428571428572,0.0,0.6000000000000001,0.1666666666666666,0.4,0,483,0.6000000000000001,4.800000000000001
8.0,8.0,100.82373877124166,124.94704501605301,124.5976833684642,0.5714285714285714,0.7499999999999999,0.2,0.8888888888888888,0.5,1,205,0.2,4.800000000000001
0.0,0.0,0.5850378298890745,2.0554074534096998,104.75256692478737,0.5714285714285714,0.9166666666666666,0.2,0.1111111111111111,0.2,0,811,0.2,4.800000000000001
8.0,8.0,20.601004863068887,54.68459198063645,109.98630008925531,0.0,0.3333333333333333,1.0,0.0,0.2,3,0,1.0,5.0
8.0,8.0,0.09003159000557501,0.3191193030753375,104.59620319939103,0.8571428571428572,0.9166666666666666,0.6000000000000001,0.0555555555555555,1.0,0,483,0.6000000000000001,4.800000000000001
8.0,8.0,16.507912909178373,46.02010950654862,109.03837978244854,0.5714285714285714,0.0,0.4,0.2777777777777778,0.5,3,727,0.4,4.800000000000001
0.0,0.0,99.36620303848744,124.864863942908,124.35729500771251,0.8571428571428572,0.0833333333333333,0.4,0.2777777777777778,0.4,1,109,0.4,4.800000000000001
8.0,8.0,98.59547769760424,124.80611278258506,124.23014514560191,1.0,0.0833333333333333,0.4,0.0,1.0,1,104,0.4,5.0
8.0,8.0,19.872394796328827,53.20174494370224,109.82075486396914,0.0,0.8333333333333334,0.4,0.7777777777777778,0.5,3,727,0.4,4.800000000000001
8.0,8.0,17.8440915456078,48.94013132667786,109.3527765968576,0.8571428571428572,0.9166666666666666,0.2,0.1666666666666666,0.9,3,812,0.2,4.800000000000001
0.0,0.0,19.331239350713748,52.08424739389255,109.69694372909123,0.8571428571428572,1.0,0.4,0.7777777777777778,0.3,3,728,0.4,4.800000000000001
0.0,0.0,0.6213990066461874,2.1817485447689626,104.76397424283232,0.8571428571428572,0.6666666666666666,0.4,0.8888888888888888,0.0,0,728,0.4,4.800000000000001
0.0,0.0,110.83255154898586,124.4900258405975,1.248683985015787,0.7142857142857142,0.6666666666666666,0.4,0.0,1.0,2,383,0.4,4.800000000000001
0.0,0.0,0.48146111133868497,1.694627324482525,104.72001433426891,0.1428571428571428,1.0,0.0,0.2222222222222222,0.8,0,841,0.0,2.8000000000000003
8.0,8.0,106.47481481934564,124.90828571225771,0.5294664936464,0.1428571428571428,1.0,0.4,0.0555555555555555,0.2,2,383,0.4,4.800000000000001
8.0,8.0,1.07023154455426,3.7280815902979123,104.9039225593348,0.7142857142857142,0.1666666666666666,0.0,0.9444444444444444,0.4,0,841,0.0,2.8000000000000003
8.0,8.0,124.31075851091995,121.03000152931742,3.4878570490548,0.7142857142857142,0.6666666666666666,0.8,0.1666666666666666,0.7,2,222,0.8,4.800000000000001
0.0,0.0,98.66798907436659,124.81209136513914,124.24210891818561,0.8571428571428572,0.4166666666666666,0.8,0.0,0.8,1,16,0.8,4.800000000000001
8.0,8.0,99.5247537526047,124.87563739598389,124.383448371035,0.4285714285714285,0.3333333333333333,0.6000000000000001,0.1111111111111111,0.7,1,92,0.6000000000000001,4.800000000000001
8.0,8.0,99.80476317754245,124.89357025297201,124.42963409775348,0.8571428571428572,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.7,1,96,0.6000000000000001,4.800000000000001
0.0,0.0,102.6832602246,124.99700290090225,124.90428981933036,0.1428571428571428,0.6666666666666666,0.2,0.0555555555555555,0.4,1,205,0.2,4.800000000000001
0.0,0.0,0.8956294061447374,3.12941320158655,104.84966824180401,0.7142857142857142,0.5833333333333334,0.6000000000000001,0.0,1.0,0,483,0.6000000000000001,4.800000000000001
0.0,0.0,16.67346332351915,46.38693597114332,109.07760982743234,1.0,0.25,0.4,0.7222222222222222,0.1,3,728,0.4,4.800000000000001
8.0,8.0,101.27086512155518,124.96467558504244,124.67141359485214,0.7142857142857142,0.5833333333333334,0.6000000000000001,0.1666666666666666,0.8,1,89,0.6000000000000001,4.800000000000001
8.0,8.0,0.6107532173442125,2.14477529658196,104.76063551559963,0.2857142857142857,0.4999999999999999,0.6000000000000001,0.1666666666666666,0.2,0,483,0.6000000000000001,4.800000000000001
8.0,8.0,0.143452218865575,0.5079809370758119,104.61317506282373,0.0,0.6666666666666666,0.6000000000000001,0.2222222222222222,1.0,0,482,0.6000000000000001,4.800000000000001
8.0,8.0,17.587020949256537,48.385477268020516,109.29267950666969,0.5714285714285714,1.0,0.6000000000000001,0.3333333333333333,0.7,3,482,0.6000000000000001,4.800000000000001
8.0,8.0,20.296616723069825,54.06811327819713,109.91729972644694,0.5714285714285714,0.8333333333333334,0.4,0.1111111111111111,0.9,3,728,0.4,4.800000000000001
0.0,0.0,19.32638974239055,52.07416972641364,109.69583082001365,0.7142857142857142,0.25,0.6000000000000001,0.1666666666666666,0.6,3,484,0.6000000000000001,4.800000000000001
0.0,0.0,0.9269122279082249,3.236941721194375,104.85940619623261,0.4285714285714285,0.5833333333333334,0.6000000000000001,0.1666666666666666,0.1,0,484,0.6000000000000001,4.800000000000001
8.0,8.0,0.523920849529175,1.842683685736475,104.7333692431996,0.0,0.3333333333333333,0.6000000000000001,0.3333333333333333,1.0,0,486,0.6000000000000001,4.800000000000001
8.0,8.0,0.825109778320175,2.8865852503180376,104.82768828752229,1.0,0.4166666666666666,0.2,0.2222222222222222,1.0,0,812,0.2,4.800000000000001
8.0,8.0,0.3763961362768,1.3273073832019124,104.6869052892117,0.4285714285714285,0.3333333333333333,0.2,0.1111111111111111,0.8,0,812,0.2,4.800000000000001
0.0,0.0,115.1720007611378,123.73577466420383,1.9665103400382375,0.4285714285714285,0.0,0.2,0.0,1.0,2,398,0.2,4.800000000000001
0.0,0.0,19.509644524937528,52.45419750762396,109.73784313769136,0.5714285714285714,0.9166666666666666,0.4,0.1666666666666666,0.6,3,729,0.4,4.800000000000001
8.0,8.0,17.440982738932586,48.0688886180414,109.25845755253485,0.7142857142857142,0.9166666666666666,0.6000000000000001,0.0555555555555555,0.4,3,486,0.6000000000000001,4.800000000000001
8.0,8.0,18.98032448489284,51.35210929657835,109.61625782096858,0.7142857142857142,0.25,0.2,0.3333333333333333,0.0,3,812,0.2,4.800000000000001
8.0,8.0,101.36704325565525,124.9680030387718,124.6872725492073,0.7142857142857142,0.25,0.2,0.0555555555555555,0.5,1,205,0.2,4.800000000000001
0.0,0.0,116.52139058426884,123.4321065788504,2.1902050646266225,0.8571428571428572,0.4999999999999999,0.2,0.8888888888888888,0.6,2,399,0.2,4.800000000000001
0.0,0.0,112.4823363156306,124.24311409762839,1.5213467090165624,0.5714285714285714,0.5833333333333334,0.6000000000000001,0.2222222222222222,0.5,2,277,0.6000000000000001,4.800000000000001
0.0,0.0,19.42707291577275,52.283161972405395,109.71892368337294,0.0,0.9166666666666666,0.0,0.1111111111111111,0.0,3,841,0.0,2.8000000000000003
8.0,8.0,0.5487104119571875,1.9290216342768498,104.74115960674246,0.1428571428571428,0.0833333333333333,0.4,0.3333333333333333,0.2,0,739,0.4,4.800000000000001
8.0,8.0,18.915134654036226,51.21544308609305,109.60123354842159,0.1428571428571428,0.0833333333333333,0.4,0.2777777777777778,0.2,3,739,0.4,4.800000000000001
0.0,0.0,0.980596963004422,3.4211998210217875,104.87609983239591,1.0,1.0,0.6000000000000001,0.6666666666666666,0.9,0,486,0.6000000000000001,4.800000000000001
0.0,0.0,0.1197977626282875,0.424398509263925,104.60566292655024,0.5714285714285714,0.9166666666666666,0.2,0.1666666666666666,0.2,0,811,0.2,4.800000000000001
0.0,0.0,17.537125717517824,48.27743445309749,109.28099396135538,0.8571428571428572,0.6666666666666666,0.4,0.0,0.4,3,738,0.4,4.800000000000001
8.0,8.0,0.897416335310275,3.135558573656513,104.85022469634279,0.8571428571428572,0.4999999999999999,0.2,0.3333333333333333,0.4,0,810,0.2,4.800000000000001
0.0,0.0,16.970178870110317,47.04079286606973,109.14772309931823,0.0,0.9166666666666666,0.2,0.0555555555555555,0.0,3,810,0.2,4.800000000000001
8.0,8.0,105.98894637933793,124.93394409510157,0.44933704006249997,0.7142857142857142,0.7499999999999999,0.2,0.0,0.9,2,398,0.2,4.800000000000001
8.0,8.0,111.79736309721775,124.35155011828303,1.408108210375425,0.2857142857142857,0.9166666666666666,0.4,0.0555555555555555,0.7,2,382,0.4,4.800000000000001
0.0,0.0,114.62106135823603,123.85030335310054,1.875251795678787,0.2857142857142857,0.5833333333333334,0.4,0.1111111111111111,0.6,2,383,0.4,4.800000000000001
8.0,8.0,0.521265759312237,1.8334319556863499,104.7325345613914,0.5714285714285714,0.5833333333333334,0.6000000000000001,0.2222222222222222,0.0,0,485,0.6000000000000001,4.800000000000001
0.0,0.0,114.4227984913168,123.89017887562679,1.8424209778909375,0.2857142857142857,0.0833333333333333,0.0,0.1111111111111111,0.2,2,414,0.0,4.2
0.0,0.0,20.99770166272691,55.481632437952584,110.07588926999843,0.1428571428571428,0.6666666666666666,0.2,0.0,0.8,3,810,0.2,4.800000000000001
8.0,8.0,107.20689065330166,124.86168673922053,0.650217128561025,0.5714285714285714,0.5833333333333334,0.8,0.5,0.8,2,220,0.8,4.800000000000001
8.0,8.0,98.73207027990505,124.81729686356836,124.25268155442238,1.0,0.9166666666666666,0.4,0.1111111111111111,0.4,1,105,0.4,4.800000000000001
8.0,8.0,117.41671132104493,123.21242778605242,2.338778426480112,1.0,0.3333333333333333,0.6000000000000001,0.4444444444444445,0.3,2,281,0.6000000000000001,4.800000000000001
0.0,0.0,112.33089297872654,124.26781317401961,1.4963062547715875,0.7142857142857142,0.7499999999999999,0.4,0.0,0.1,2,384,0.4,4.800000000000001
0.0,0.0,101.88507450247741,124.9830946392156,124.77268832090958,0.4285714285714285,1.0,0.4,0.2777777777777778,0.0,1,106,0.4,4.800000000000001
8.0,8.0,0.08478115734977501,0.3005374667626625,104.59453383577468,0.1428571428571428,0.6666666666666666,0.6000000000000001,0.8888888888888888,0.3,0,485,0.6000000000000001,4.800000000000001
8.0,8.0,101.44297421594248,124.97051373911704,124.69979277632979,0.5714285714285714,0.5833333333333334,0.2,0.0,0.6,1,205,0.2,4.800000000000001
0.0,0.0,99.5702961217888,124.8786491954484,124.3909605073085,0.4285714285714285,0.4166666666666666,0.4,0.2777777777777778,0.4,1,106,0.4,4.800000000000001
0.0,0.0,17.938307537567788,49.142574278516264,109.37475655113928,0.2857142857142857,0.4166666666666666,0.6000000000000001,0.0555555555555555,0.4,3,485,0.6000000000000001,4.800000000000001
8.0,8.0,100.78493307102185,124.94534707982645,124.59128414126823,0.7142857142857142,0.6666666666666666,0.6000000000000001,0.611111111111111,0.6,1,100,0.6000000000000001,4.800000000000001
8.0,8.0,16.305251711444463,45.569075543317965,108.99024646484432,0.2857142857142857,0.9166666666666666,0.6000000000000001,0.2222222222222222,0.9,3,485,0.6000000000000001,4.800000000000001
8.0,8.0,112.02291414976742,124.3167728504619,1.4453906644734875,0.0,1.0,0.4,0.1111111111111111,0.3,2,384,0.4,4.800000000000001
0.0,0.0,118.22082179374507,123.0027212806956,2.4723275157866125,0.8571428571428572,0.4166666666666666,0.2,0.2222222222222222,0.6,2,397,0.2,4.800000000000001
8.0,8.0,99.73728926499284,124.88937667503168,124.41850500697795,1.0,0.4166666666666666,0.6000000000000001,0.4444444444444445,0.4,1,100,0.6000000000000001,4.800000000000001
0.0,0.0,120.08436943192201,122.47141772939679,2.7822726938854503,0.1428571428571428,0.7499999999999999,0.4,0.2222222222222222,0.4,2,384,0.4,4.800000000000001
0.0,0.0,19.219764842278483,51.85231378763932,109.67134682030748,0.0,0.25,0.2,0.3888888888888889,0.7,3,811,0.2,4.800000000000001
8.0,8.0,101.18481207322603,124.9615589070348,124.6572240041133,0.4285714285714285,0.3333333333333333,0.4,0.2222222222222222,0.6,1,104,0.4,5.0
8.0,8.0,0.65424172076636,2.2957252463894875,104.77426865179967,0.2857142857142857,0.0833333333333333,0.4,0.1111111111111111,0.2,0,741,0.4,4.800000000000001
0.0,0.0,102.84020146365165,124.99840437051657,124.93016495538353,0.0,0.7499999999999999,0.4,0.0,0.5,1,104,0.4,5.0
0.0,0.0,18.864464709241965,51.109074115284784,109.58954800310724,0.7142857142857142,0.1666666666666666,0.0,0.0555555555555555,0.5,3,841,0.0,2.8000000000000003
0.0,0.0,102.59550854499224,124.99602831938434,124.88982200132214,0.1428571428571428,0.3333333333333333,0.0,0.0,0.6,1,207,0.0,4.6000000000000005
0.0,0.0,19.350640410427523,52.12455224064374,109.70139536540145,0.1428571428571428,0.4166666666666666,0.0,0.611111111111111,0.6,3,841,0.0,2.8000000000000003
0.0,0.0,98.8045847656201,124.82309914395167,124.2646453270061,0.0,0.0833333333333333,0.2,0.0,0.8,1,205,0.2,4.800000000000001
0.0,0.0,107.90340897666314,124.80848759455361,0.7651249908184999,0.5714285714285714,0.3333333333333333,0.4,0.1666666666666666,0.6,2,384,0.4,4.800000000000001
0.0,0.0,1.2041577993894494,4.184835587347022,104.94537842247365,0.0,0.7499999999999999,0.4,0.9444444444444444,0.2,0,741,0.4,4.800000000000001
8.0,8.0,1.2365823145340376,4.295102341953262,104.95539460417164,0.5714285714285714,0.8333333333333334,0.4,0.611111111111111,0.3,0,741,0.4,4.800000000000001
8.0,8.0,16.741659849304313,46.53762561584051,109.09374700905686,0.8571428571428572,0.25,0.2,0.1111111111111111,0.5,3,811,0.2,4.800000000000001
8.0,8.0,118.00143199186479,123.0611030828536,2.4358797434967125,0.1428571428571428,1.0,0.2,0.0555555555555555,0.8,2,397,0.2,4.800000000000001
0.0,0.0,20.732640897046988,54.94987229500054,110.01607040707988,0.8571428571428572,0.7499999999999999,0.2,0.8333333333333334,0.0,3,811,0.2,4.800000000000001
8.0,8.0,115.16528347362474,123.73720402414986,1.9653974309606719,0.2857142857142857,0.0,0.2,0.2777777777777778,0.2,2,398,0.2,4.800000000000001
0.0,0.0,0.0611632013136875,0.2169075043624995,104.58702169950121,0.0,0.4999999999999999,0.4,0.9444444444444444,0.0,0,741,0.4,4.800000000000001
8.0,8.0,102.7372614137616,124.99753456501494,124.91319309195079,0.1428571428571428,0.0,0.4,0.3333333333333333,0.8,1,104,0.4,5.0
0.0,0.0,0.2918454967983875,1.030708881438097,104.6601954713504,0.5714285714285714,0.1666666666666666,0.2,0.3888888888888889,0.1,0,811,0.2,4.800000000000001
0.0,0.0,107.56781634239799,124.83519897519145,0.7097577642101726,0.8571428571428572,0.6666666666666666,0.2,0.4444444444444445,1.0,2,399,0.2,4.800000000000001
8.0,8.0,0.414327924734425,1.4600797354101749,104.69886906179539,0.7142857142857142,0.8333333333333334,0.6000000000000001,0.2777777777777778,0.9,0,485,0.6000000000000001,4.800000000000001
8.0,8.0,19.288814185281,51.99604806382857,109.68720577466264,0.2857142857142857,0.0,0.0,0.2777777777777778,0.9,3,841,0.0,2.8000000000000003
8.0,8.0,99.55680203128045,124.87776065831434,124.38873468915335,0.1428571428571428,0.9166666666666666,0.4,0.1111111111111111,0.5,1,106,0.4,4.800000000000001
0.0,0.0,1.2473962337387,4.331850138985588,104.9587333314043,0.7142857142857142,0.5833333333333334,0.2,0.0555555555555555,0.9,0,811,0.2,4.800000000000001
0.0,0.0,1.0334571810392625,3.602292608651375,104.89251524128981,0.4285714285714285,0.1666666666666666,0.4,0.0,0.0,0,740,0.4,4.800000000000001
8.0,8.0,18.527410072529648,50.398317427451296,109.51164436767846,0.7142857142857142,0.7499999999999999,0.2,0.0555555555555555,0.2,3,811,0.2,4.800000000000001
0.0,0.0,106.18296208971859,124.92420229150585,0.48133317604217496,1.0,0.0833333333333333,0.2,0.1111111111111111,0.7,2,399,0.2,4.800000000000001
8.0,8.0,122.5271321866166,121.67855604207199,3.1895974162702743,0.7142857142857142,0.1666666666666666,0.6000000000000001,1.0,1.0,2,294,0.6000000000000001,4.800000000000001
8.0,8.0,0.29360507582942447,1.0368905010449125,104.66075192588917,0.0,0.9166666666666666,0.0,0.8888888888888888,0.4,0,841,0.0,2.8000000000000003
0.0,0.0,101.44466157891773,124.9705683675488,124.70007100359915,0.8571428571428572,0.0,0.2,0.0,0.0,1,205,0.2,4.800000000000001
0.0,0.0,17.639323848787736,48.498597491796396,109.30492150652276,0.5714285714285714,0.0,0.2,0.1111111111111111,0.3,3,814,0.2,4.800000000000001
8.0,8.0,16.741659849304313,46.53762561584051,109.09374700905686,0.5714285714285714,0.5833333333333334,0.6000000000000001,0.6666666666666666,0.0,3,484,0.6000000000000001,4.800000000000001
0.0,0.0,18.904274358253986,51.19265511305318,109.59872950299709,0.0,0.3333333333333333,0.2,0.8888888888888888,0.1,3,814,0.2,4.800000000000001
8.0,8.0,108.51547601346499,124.7545999202883,0.8661214896065375,0.8571428571428572,0.9166666666666666,0.6000000000000001,0.0,0.3,2,293,0.6000000000000001,4.800000000000001
8.0,8.0,100.44412925600064,124.92928391808573,124.53508223285175,0.7142857142857142,0.8333333333333334,0.4,0.6666666666666666,0.7,1,105,0.4,4.800000000000001
0.0,0.0,0.3358591369103875,1.1852176701316,104.67410683481981,1.0,0.6666666666666666,0.2,0.2222222222222222,0.7,0,814,0.2,4.800000000000001
8.0,8.0,99.20091266145135,124.85315573977604,124.3300287353124,0.7142857142857142,0.4999999999999999,0.2,0.2222222222222222,0.1,1,205,0.2,4.800000000000001
0.0,0.0,0.204847052141135,0.7245867847470124,104.63265097168093,0.4285714285714285,0.4999999999999999,0.4,0.0,0.7,0,738,0.4,4.800000000000001
0.0,0.0,111.1053774633438,124.45255826848955,1.293756802656725,0.2857142857142857,0.7499999999999999,0.2,0.0,0.8,2,399,0.2,4.800000000000001
0.0,0.0,19.043145309873026,51.483613892548206,109.63072563897676,0.8571428571428572,0.0,0.6000000000000001,0.7222222222222222,1.0,3,484,0.6000000000000001,4.800000000000001
8.0,8.0,98.91420273867223,124.83169235760866,124.28273009951636,0.1428571428571428,1.0,0.4,0.0,0.9,1,106,0.4,4.800000000000001
0.0,0.0,18.472160939803913,50.28127956581935,109.4988459132866,0.4285714285714285,0.4166666666666666,0.0,0.2777777777777778,0.2,3,841,0.0,2.8000000000000003
8.0,8.0,16.39890467461651,45.777776963128105,109.0125046463954,0.4285714285714285,0.6666666666666666,0.6000000000000001,0.2777777777777778,0.2,3,482,0.6000000000000001,4.800000000000001
8.0,8.0,17.3354711466799,47.839476303252425,109.23369532555932,0.1428571428571428,0.7499999999999999,0.8,0.0,1.0,3,443,0.8,4.800000000000001
8.0,8.0,102.66300980805845,124.9967901543128,124.90095109209773,0.0,0.4166666666666666,0.6000000000000001,0.1666666666666666,0.8,1,43,0.6000000000000001,4.800000000000001
0.0,0.0,1.1321959545983846,3.9396730028061375,104.9231202409226,0.7142857142857142,0.0833333333333333,0.4,0.6666666666666666,0.7,0,735,0.4,4.800000000000001
0.0,0.0,100.35808817920059,124.9249016561186,124.52089264211295,0.0,0.7499999999999999,0.2,0.0555555555555555,0.4,1,205,0.2,4.800000000000001
8.0,8.0,0.9725396606180475,3.3935672706826248,104.87359578697139,1.0,0.0,0.8,0.5555555555555556,0.7,0,443,0.8,4.800000000000001
8.0,8.0,102.3592559097593,124.9927236664146,124.85087018360775,0.7142857142857142,0.4999999999999999,0.2,0.0555555555555555,0.4,1,205,0.2,4.800000000000001
8.0,8.0,115.42555092025864,123.68122647995195,2.0085226577158997,0.2857142857142857,0.1666666666666666,0.4,0.0555555555555555,0.1,2,383,0.4,4.800000000000001
0.0,0.0,106.20320678088962,124.92314716787041,0.4846719032748375,0.4285714285714285,0.1666666666666666,0.6000000000000001,0.0555555555555555,0.6,2,292,0.6000000000000001,4.800000000000001
8.0,8.0,0.9662739902471374,3.3720737823677007,104.87164819608566,0.7142857142857142,0.4999999999999999,0.2,0.1111111111111111,0.4,0,814,0.2,4.800000000000001
8.0,8.0,1.140285281610037,3.9672624182008227,104.92562428634704,0.8571428571428572,0.8333333333333334,0.2,0.0,0.9,0,814,0.2,4.800000000000001
8.0,8.0,16.492666371249353,45.9862533631411,109.0347628279465,0.7142857142857142,1.0,0.8,0.1666666666666666,0.9,3,443,0.8,4.800000000000001
8.0,8.0,121.60698369266164,121.99010909066303,3.0360159635678,0.7142857142857142,0.7499999999999999,0.4,0.0555555555555555,1.0,2,383,0.4,4.800000000000001
0.0,0.0,19.0093131749539,51.41281590956807,109.62293527543386,0.7142857142857142,0.8333333333333334,0.4,0.1666666666666666,0.9,3,734,0.4,4.800000000000001
